"U_PlateID","BloodID","Cq.GAPDH","Eff.GAPDH","Cq.Telomere","Eff.Telomere","RTL","Whodunnit"
"7_35","3976",24.3295,1.874,17.4595,1.81,0.523802511094379,"EAF"
"7_35","4347",24.6735,1.8775,17.9615,1.847,0.468267261527394,"EAF"
"7_35","4356",22.868,2.014,16.648,1.8685,0.301264723640377,"EAF"
"7_35","4513",23.1685,1.8945,15.6525,1.827,0.733677121920354,"EAF"
"7_35","495",22.7395,1.9605,15.3495,1.801,0.622811454201926,"EAF"
"7_35","548",24.1425,1.9015,18.6085,1.832,0.228615662534335,"EAF"
"7_35","574",23.357,1.8815,16.038,1.83,0.661155303723456,"EAF"
"7_35","673",23.228,1.9465,15.4425,1.828,0.838475327428738,"EAF"
"7_35","739",23.513,1.91,14.7235,1.804,1.5548699746631,"EAF"
"7_36","1067",23.3695,1.8905,15.706,1.797,1.03695725611101,"EAF"
"7_36","20000",24.162,1.95033333333333,16.629,1.80366666666667,1,"EAF"
"7_36","2285",23.663,1.919,15.805,1.8085,1.17699886053739,"EAF"
"7_36","2382",23.2985,1.821,16.6525,1.7885,0.587880251922267,"EAF"
"7_36","249",23.334,1.937,15.8915,1.827,0.902170979204047,"EAF"
"7_36","2709",24.59,1.858,17.2995,1.8215,0.872034769852832,"EAF"
"7_36","2712",24.174,1.8955,16.7165,1.861,0.954398785073303,"EAF"
"7_36","2949",23.753,1.91,16.417,1.8055,0.869873341065649,"EAF"
"7_36","2975",23.4775,1.8655,15.5715,1.813,1.22432389849406,"EAF"
"7_36","3161",23.5125,1.9245,15.9035,1.7965,0.999821480754324,"EAF"
"7_36","3471",23.5445,1.9055,16.8615,1.8255,0.583879455418874,"EAF"
"7_36","3696",23.236,1.8735,15.441,1.811,1.13221732252906,"EAF"
"7_36","4323",23.15,1.86,15.921,1.821,0.815741096022071,"EAF"
"7_36","4326",23.8705,1.9965,16.8325,1.8945,0.717796508909769,"EAF"
"7_36","4337",23.022,1.982,17.312,1.8175,0.304846217204687,"EAF"
"7_36","4456",23.4145,1.8875,17.5195,1.8085,0.366971520435618,"EAF"
"7_36","4562",23.152,1.953,16.144,1.8245,0.680840700872476,"EAF"
"7_36","51",23.458,1.9525,15.281,1.818,1.39751492525098,"EAF"
"7_36","5385",23.146,1.9655,15.2135,1.825,1.17936700619119,"EAF"
"7_36","628",23.2015,1.924,15.626,1.7895,0.956116758226383,"EAF"
"7_36","93",23.357,1.9245,15.827,1.859,0.970702501216437,"EAF"
"7_36","930",23.2505,1.89,16.754,1.8145,0.519589593050424,"EAF"
"7_37","1086",23.458,1.9195,17.482,1.8075,0.381363427874777,"EAF"
"7_37","177",23.293,1.899,16.417,1.794,0.648419062674447,"EAF"
"7_37","20000",24.2476666666667,1.91866666666667,16.7233333333333,1.8,1,"EAF"
"7_37","2333",22.3365,1.856,14.741,1.742,0.921595863413995,"EAF"
"7_37","2444",23.731,1.9065,16.198,1.842,0.987589502878211,"EAF"
"7_37","2569",22.135,1.8115,15.85,1.7365,0.461494983982471,"EAF"
"7_37","2600",23.4485,1.896,16.2215,1.8115,0.80807766842222,"EAF"
"7_37","2765",23.7755,1.935,15.7005,1.834,1.36160901570002,"EAF"
"7_37","3127",23.812,1.9245,17.741,1.847,0.402677797256032,"EAF"
"7_37","3181",23.595,1.94,15.996,1.843,1.0122477763675,"EAF"
"7_37","3229",23.875,1.953,20.339,1.882,0.0792012363789403,"EAF"
"7_37","331",23.021,1.9885,15.8175,1.8345,0.745610017442557,"EAF"
"7_37","3472",23.79,1.9255,16.847,1.803,0.688835904755888,"EAF"
"7_37","3624",23.5515,1.935,15.7405,1.808,1.1303305135829,"EAF"
"7_37","4072",22.9445,1.8375,17.6365,1.787,0.266339751856712,"EAF"
"7_37","416",23.2255,1.9295,14.919,1.863,1.56957444423192,"EAF"
"7_37","4270",23.5935,1.9375,16.5555,1.8015,0.716143407450522,"EAF"
"7_37","4568",23.3545,1.878,15.463,1.833,1.22240931518956,"EAF"
"7_37","4696",23.0885,1.93,15.0565,1.8395,1.28884865566432,"EAF"
"7_37","5198",23.4065,1.924,15.662,1.8385,1.10057651435061,"EAF"
"7_37","5289",23.547,1.918,16.6735,1.8175,0.652751513573601,"EAF"
"7_37","5407",23.4665,1.9045,15.078,1.859,1.67686763587329,"EAF"
"7_38","1144",23.2125,1.9265,15.9535,1.8275,0.804579590360149,"EAF"
"7_38","20000",24.092,1.91133333333333,16.5493333333333,1.79433333333333,1,"EAF"
"7_38","2455",23.2325,1.923,15.5115,1.838,1.07217674642782,"EAF"
"7_38","269",23.1055,1.9185,15.6475,1.8355,0.90932824373289,"EAF"
"7_38","2967",23.232,1.926,15.6105,1.7995,0.987962953031941,"EAF"
"7_38","2980",23.608,1.9535,16.103,1.8525,0.952260399515328,"EAF"
"7_38","3688",23.5265,1.8575,15.084,1.8755,1.77063194482396,"EAF"
"7_38","3739",23.9095,1.919,16.485,1.823,0.922818075951308,"EAF"
"7_38","3817",23.355,1.8225,15.845,1.8295,0.983235360128864,"EAF"
"7_38","4030",23.3185,1.912,15.596,1.813,1.06809125325182,"EAF"
"7_38","4209",22.9095,1.9295,16.3995,1.818,0.502756113603021,"EAF"
"7_38","4295",23.455,1.911,16.289,1.801,0.771535082940912,"EAF"
"7_38","4354",23.9695,1.9145,15.243,1.8145,2.01127324090776,"EAF"
"7_38","440",23.269,1.9015,15.6285,1.8295,1.02770424799591,"EAF"
"7_38","4512",23.2985,1.9215,15.4455,1.8235,1.15592015068574,"EAF"
"7_38","4536",23.0425,1.951,15.699,1.799,0.817027162273974,"EAF"
"7_38","4564",23.393,1.9315,16.587,1.7935,0.617452439214407,"EAF"
"7_38","4795",23.4965,1.9335,16.047,1.837,0.916543065243618,"EAF"
"7_38","5388",23.543,1.9285,15.4825,1.829,1.32786137214873,"EAF"
"7_38","544",32.0495,1.906,21.5455,1.882,7.19502919355283,"EAF"
"7_38","66",23.3475,1.886,14.914,1.8285,1.6729071803399,"EAF"
"7_38","699",23.406,1.9455,17.3805,1.81,0.386857241331798,"EAF"
"7_39","1060",23.2235,1.9315,15.1345,1.8555,1.00869539828907,"EAF"
"7_39","20000",24.3013333333333,1.90866666666667,16.2963333333333,1.81666666666667,1,"EAF"
"7_39","2585",23.471,1.925,16.14,1.8,0.636407489995815,"EAF"
"7_39","2616",23.914,1.902,15.8815,1.824,1.00030920074268,"EAF"
"7_39","2947",23.325,1.907,14.9715,1.857,1.20896921954156,"EAF"
"7_39","2979",23.472,1.867,17.449,1.8055,0.301550187136988,"EAF"
"7_39","3375",23.2075,1.9165,14.605,1.7865,1.30979564030733,"EAF"
"7_39","3833",23.4605,1.8655,16.5605,1.791,0.50751269144859,"EAF"
"7_39","3865",24.3405,1.8815,16.621,1.851,0.839331388549447,"EAF"
"7_39","4035",23.122,1.9285,16.315,1.8255,0.455776406365612,"EAF"
"7_39","4059",22.7915,1.986,15.468,1.8415,0.588506930856323,"EAF"
"7_39","4252",22.71,1.908,14.932,1.8405,0.82218028655059,"EAF"
"7_39","438",24.228,1.9185,17.2765,1.7585,0.548237938137635,"EAF"
"7_39","4448",23.7255,1.8925,14.6885,1.801,1.78359795468057,"EAF"
"7_39","4540",23.1775,1.917,15.596,1.8195,0.731868308128016,"EAF"
"7_39","4569",23.5525,1.8995,15.905,1.8195,0.781760119858891,"EAF"
"7_39","4811",23.2685,1.9195,16.0425,1.8435,0.595583911872475,"EAF"
"7_39","487",23.436,1.927,16.794,1.84,0.418496040138501,"EAF"
"7_39","49",22.592,1.931,14.9365,1.8075,0.726250564694622,"EAF"
"7_39","4994",23.6465,1.876,17.508,1.796,0.325794333568044,"EAF"
"7_39","530",23.1025,1.8925,15.955,1.7965,0.568492362347393,"EAF"
"7_39","80",23.198,1.9455,15.315,1.7995,0.854065581513577,"EAF"
"7_40","1138",22.9205,1.9535,15.791,1.81,0.722855867884254,"EAF"
"7_40","20000",23.9456666666667,1.937,16.401,1.78966666666667,1,"EAF"
"7_40","2276",22.9,1.9005,15.76,1.8235,0.750996230050522,"EAF"
"7_40","3112",23.2075,1.957,15.8255,1.839,0.86501603343533,"EAF"
"7_40","3136",23.0575,1.978,15.0405,1.839,1.24987081865539,"EAF"
"7_40","3237",26.4565,1.864,19.863,1.8735,0.54339733005713,"EAF"
"7_40","3699",23.3065,1.8455,15.1785,1.8025,1.38904492388916,"EAF"
"7_40","3904",24.009,1.951,17.137,1.8235,0.670434439448313,"EAF"
"7_40","4013",23.1275,1.9545,15.6305,1.7975,0.908043593742629,"EAF"
"7_40","4060",23.135,1.927,15.4305,1.8075,1.04363920651683,"EAF"
"7_40","4123",23.605,1.9005,15.9175,1.853,1.08272153833075,"EAF"
"7_40","441",23.085,1.8955,16.322,1.812,0.604459057646951,"EAF"
"7_40","444",23.3815,1.904,16.1015,1.7965,0.828747412084181,"EAF"
"7_40","45",23.588,1.9295,16.849,1.819,0.604645558143537,"EAF"
"7_40","471",22.9035,1.9465,16.641,1.847,0.431118483415718,"EAF"
"7_40","503",23.2915,1.8795,16.726,1.795,0.547217144133263,"EAF"
"7_40","5379",24.391,1.8265,16.58,1.784,1.17898501297809,"EAF"
"7_40","5386",23.1845,1.9645,14.8385,1.8545,1.56996785839982,"EAF"
"7_40","606",22.6745,1.95,15.589,1.83,0.698920782900652,"EAF"
"7_40","6090",23.0925,1.956,15.869,1.8245,0.776859259825781,"EAF"
"7_40","832",23.346,1.9195,16.9175,1.8185,0.496637608476381,"EAF"
"7_40","89",23.664,1.882,14.8945,1.8265,2.07385720586508,"EAF"
"7_42","1142",23.985,1.934,17.2655,1.831,0.437672371861162,"EAF"
"7_42","153",22.9415,1.907,14.728,1.7835,1.00088495323318,"EAF"
"7_42","176",23.7825,1.942,16.38,1.828,0.653366339379415,"EAF"
"7_42","188",23.3225,1.878,15.1625,1.8005,1.01849331771482,"EAF"
"7_42","20000",24.2086666666667,1.925,16.1433333333333,1.75033333333333,1,"EAF"
"7_42","2352",24.484,1.8955,17.036,1.849,0.688939259335048,"EAF"
"7_42","2392",23.549,1.8945,16.0875,1.7925,0.677793696967242,"EAF"
"7_42","2408",22.94,2.021,14.639,1.8665,1.04726032218703,"EAF"
"7_42","3166",23.2285,1.9195,15.537,1.828,0.76080497744419,"EAF"
"7_42","318",23.0785,1.921,16.4805,1.799,0.392264328131535,"EAF"
"7_42","3764",23.5955,1.8985,17.3425,1.7965,0.334339167212029,"EAF"
"7_42","4082",25.49,1.879,18.095,1.8715,0.660340133487966,"EAF"
"7_42","4084",23.071,1.9495,16.015,1.8155,0.505128470160196,"EAF"
"7_42","4292",23.2,1.9585,15.8115,1.843,0.621808388886321,"EAF"
"7_42","4532",23.05,1.9145,16.086,1.823,0.487689733062528,"EAF"
"7_42","4541",23.4345,1.909,15.7195,1.8055,0.778688894850843,"EAF"
"7_42","4821",25.092,1.9045,20.0845,1.8425,0.158900288092889,"EAF"
"7_42","5054",22.916,1.8755,14.1545,1.7675,1.37691564379981,"EAF"
"7_42","5318",26.5335,1.8655,19.76,1.7975,0.511094624589673,"EAF"
"7_42","5392",23.3705,1.8785,15.9035,1.7905,0.677910335710929,"EAF"
"7_42","857",23.2815,1.8785,16.2645,1.798,0.519109965023923,"EAF"
"7_43","1098",23.3565,1.9015,14.7775,1.825,1.59986376471615,"EAF"
"7_43","112",22.786,2.011,15.6365,1.841,0.617126911370264,"EAF"
"7_43","20000",24.1406666666667,1.91533333333333,16.3963333333333,1.811,1,"EAF"
"7_43","2977",23.323,1.875,15.1175,1.8475,1.31127275256586,"EAF"
"7_43","3289",23.0405,1.92,15.1835,1.816,1.00597170291741,"EAF"
"7_43","3618",23.322,1.9365,16.402,1.839,0.580134966426959,"EAF"
"7_43","3622",23.379,1.944,16.494,1.803,0.568993666422889,"EAF"
"7_43","3911",24.077,1.9175,17.0605,1.845,0.638753449562796,"EAF"
"7_43","435",21.817,2.0315,14.3855,1.8265,0.646859359954234,"EAF"
"7_43","453",28.044,1.9475,20.7075,1.8315,0.99293906507111,"EAF"
"7_43","4567",23.3645,1.9045,15.912,1.836,0.814039848609144,"EAF"
"7_43","4607",23.292,1.9005,15.8805,1.8165,0.788962556809805,"EAF"
"7_43","4616",23.5725,1.935,16.654,1.819,0.589070404366131,"EAF"
"7_43","5069",23.0615,1.919,15.6335,1.8175,0.780639746006434,"EAF"
"7_43","521",22.9245,1.9535,16.0245,1.7875,0.549687558735552,"EAF"
"7_43","5356",22.9935,1.896,15.5065,1.8205,0.818086957041183,"EAF"
"7_43","5659",23.6375,1.9055,15.5765,1.828,1.18545655564392,"EAF"
"7_43","697",23.383,1.8915,16.2585,1.7905,0.668561484224648,"EAF"
"7_43","840",23.361,1.9155,15.964,1.847,0.785446363375249,"EAF"
"7_43","896",23.276,1.925,15.7895,1.8135,0.814590419669213,"EAF"
"7_43","917",23.215,1.9115,16.2585,1.8585,0.597916806678365,"EAF"
"7_44","1046",23.3905,1.899,17.11,1.814,0.420957158323799,"EAF"
"7_44","1078",23.2435,1.911,16.796,1.815,0.459487681794625,"EAF"
"7_44","146",24.0185,1.951,17.74,1.8535,0.419807185475143,"EAF"
"7_44","20000",24.0193333333333,1.95433333333333,16.3343333333333,1.80533333333333,1,"EAF"
"7_44","3102",23.3855,1.929,15.5,1.829,1.09124070624865,"EAF"
"7_44","3201",23.5795,1.878,15.6085,1.7905,1.15674266705978,"EAF"
"7_44","3982",24.491,1.914,17.764,1.8185,0.577669125196055,"EAF"
"7_44","4022",23.414,1.9035,14.7355,1.8305,1.78066640195067,"EAF"
"7_44","4023",23.685,1.9295,15.9415,1.878,1.02821289084255,"EAF"
"7_44","408",23.963,1.97,16.3025,1.8345,0.981296801367582,"EAF"
"7_44","4458",23.057,1.97,15.283,1.846,0.992027227589746,"EAF"
"7_44","472",21.7735,1.9265,14.0335,1.8015,0.88843999076941,"EAF"
"7_44","4794",23.358,1.929,16.036,1.8115,0.773181981273757,"EAF"
"7_44","483",23.3385,1.9195,15.7535,1.809,0.9051592452436,"EAF"
"7_44","4889",24.946,1.907,18.895,1.811,0.397510370955667,"EAF"
"7_44","544",32.5385,1.9165,21.827,1.8615,8.40372873958496,"EAF"
"7_44","570",23.427,1.8825,15.411,1.817,1.19326351020243,"EAF"
"7_44","5765",23.642,1.878,14.835,1.808,1.9158067764464,"EAF"
"7_44","5950",23.218,1.9015,14.947,1.8505,1.40336251238801,"EAF"
"7_44","6025",23.4165,1.883,16.382,1.7985,0.663988158605344,"EAF"
"7_44","902",23.032,1.966,15.583,1.828,0.807173055492947,"EAF"
"7_44","966",23.59,1.895,17.86,1.813,0.306608502634352,"EAF"
"7_45","1126",23.919,1.937,17.4685,1.8005,0.44081761086755,"EAF"
"7_45","180",23.4055,1.831,16.4735,1.7795,0.600170061041276,"EAF"
"7_45","20000",24.601,1.92366666666667,16.8423333333333,1.824,1,"EAF"
"7_45","2189",23.2745,1.8715,16.0885,1.7845,0.67381666767999,"EAF"
"7_45","2333",22.269,1.8435,14.9565,1.7525,0.691860635694703,"EAF"
"7_45","2508",26.02,1.9425,19.3775,1.8185,0.563336360014019,"EAF"
"7_45","2982",23.4495,1.915,17.6445,1.8295,0.291506560909003,"EAF"
"7_45","3214",24.1065,1.9125,15.631,1.8485,1.52740914229858,"EAF"
"7_45","3534",23.0925,1.9605,15.661,1.849,0.748696982706027,"EAF"
"7_45","3999",33.864,1.9155,26.4085,1.827,1.29105590062052,"EAF"
"7_45","4031",23.9065,1.9485,17.039,1.871,0.556282272685777,"EAF"
"7_45","4331",23.6305,1.968,17.147,1.8165,0.432183577661107,"EAF"
"7_45","4333",23.534,1.883,16.841,1.8315,0.509430705063609,"EAF"
"7_45","4346",23.3825,1.954,16.505,1.824,0.541453046624116,"EAF"
"7_45","460",23.064,1.9565,16.3675,1.8205,0.473742858888611,"EAF"
"7_45","5035",23.2105,1.8435,15.512,1.781,0.92063986951287,"EAF"
"7_45","5191",23.5225,1.861,14.887,1.885,1.76768145280017,"EAF"
"7_45","5341",23.1105,1.848,14.858,1.7295,1.18739284836464,"EAF"
"7_45","5992",23.613,1.928,16.4655,1.8105,0.653824716036211,"EAF"
"7_45","670",23.3105,1.8685,15.484,1.8125,1.00107309416461,"EAF"
"7_45","684",23.615,1.911,16.8415,1.8005,0.528311166550738,"EAF"
"7_46","1016",23.367,1.8895,14.7095,1.793,1.43294163527975,"EAF"
"7_46","1026",23.3875,1.896,14.9565,1.808,1.26792620110234,"EAF"
"7_46","153",22.749,1.91,14.5225,1.809,1.07791067895656,"EAF"
"7_46","176",23.888,1.9595,16.6475,1.819,0.630499808355623,"EAF"
"7_46","20000",24.374,1.89066666666667,16.423,1.81133333333333,1,"EAF"
"7_46","2276",22.835,1.9485,15.838,1.8165,0.507929900196928,"EAF"
"7_46","2285",23.619,1.906,16.1355,1.798,0.727376470876916,"EAF"
"7_46","2383",22.94,1.956,14.9265,1.8495,0.959011647297136,"EAF"
"7_46","3283",23.0515,1.9735,15.2115,1.812,0.836194960465688,"EAF"
"7_46","352",23.1555,1.9105,15.2275,1.7965,0.915356084383478,"EAF"
"7_46","4003",23.109,1.84,16.28,1.757,0.501196253331547,"EAF"
"7_46","4066",23.134,1.974,15.773,1.854,0.642748187206861,"EAF"
"7_46","4264",22.721,1.9655,16.083,1.822,0.401305856861672,"EAF"
"7_46","4832",23.3845,1.9065,15.6685,1.824,0.831091640765543,"EAF"
"7_46","4884",26.8865,1.8885,22.318,1.8245,0.142659545208567,"EAF"
"7_46","5003",23.2375,1.9315,15.654,1.8125,0.747646755511708,"EAF"
"7_46","5376",23.2125,1.8475,16.4935,1.765,0.470941174633098,"EAF"
"7_46","574",23.3965,1.9255,15.919,1.8665,0.721866379733537,"EAF"
"7_46","846",22.9835,1.92,15.9445,1.818,0.537384718754648,"EAF"
"7_46","865",23.1195,1.915,16.071,1.8185,0.546308994829507,"EAF"
"8_1","20000",24.0076666666667,1.889,16.4826666666667,1.81266666666667,1,"EAF"
"8_1","2643",23.7765,1.876,16.2255,1.8015,1.0059543864767,"EAF"
"8_1","2679",24.4285,1.9625,17.677,1.8435,0.639672393749603,"EAF"
"8_1","2941",28.979,1.9595,20.428,1.852,2.49125749930239,"EAF"
"8_1","3130",23.45,1.8955,15.692,1.8025,1.11541055527902,"EAF"
"8_1","3317",23.791,1.933,16.314,1.799,0.957190444610682,"EAF"
"8_1","3530",23.2465,1.9245,15.5155,1.8175,1.08278365036555,"EAF"
"8_1","3593",23.5255,1.9745,15.598,1.793,1.20746470833854,"EAF"
"8_1","3646",23.0635,1.9755,16.495,1.7985,0.522020676254843,"EAF"
"8_1","3998",23.377,1.916,16.14,1.8185,0.814512326234374,"EAF"
"8_1","4038",23.071,1.969,14.8725,1.8615,1.44183086567492,"EAF"
"8_1","4061",23.356,1.9535,16.4625,1.841,0.654382749641124,"EAF"
"8_1","4062",23.3985,1.9455,16.4405,1.8205,0.683759195139541,"EAF"
"8_1","4156",22.833,1.8475,15.7095,1.8255,0.774361691892912,"EAF"
"8_1","4341",23.1875,1.921,15.489,1.844,1.07532085949043,"EAF"
"8_1","4345",23.876,1.9475,17.9605,1.8175,0.378813563487154,"EAF"
"8_1","4475",23.6125,1.945,15.3865,1.8325,1.49337421657913,"EAF"
"8_1","47",22.927,1.975,15.4405,1.825,0.897160078781136,"EAF"
"8_1","479",30.368,1.9345,24.3435,1.86,0.505913578503376,"EAF"
"8_1","532",21.993,1.9965,15.162,1.778,0.53104822420423,"EAF"
"8_1","823",23.7155,1.948,16.543,1.854,0.792895233940717,"EAF"
"8_1","950",23.606,1.902,15.5035,1.7585,1.34241156192916,"EAF"
"8_10","1059",23.188,1.9585,15.8835,1.845,0.947814948162064,"EAF"
"8_10","1081",23.4155,1.943,15.2505,1.8115,1.59557283049443,"EAF"
"8_10","20000",23.8446666666667,1.955,16.5166666666667,1.80466666666667,1,"EAF"
"8_10","2215",27.071,1.9425,18.969,1.8195,1.96272608042557,"EAF"
"8_10","2459",23.111,1.961,15.592,1.8565,1.08111577867928,"EAF"
"8_10","2690",23.935,1.929,15.9865,1.8195,1.45744752927626,"EAF"
"8_10","273",23.4805,1.9015,16.375,1.808,0.860595089346717,"EAF"
"8_10","2944",23.378,1.861,15.188,1.764,1.59086309405156,"EAF"
"8_10","2953",23.1125,1.8545,15.9835,1.7685,0.862239703796397,"EAF"
"8_10","3",23.1815,1.896,15.8155,1.8325,1.0004250365196,"EAF"
"8_10","3130",23.463,1.93133333333333,15.5136666666667,1.79533333333333,1.39896017441212,"EAF"
"8_10","3529",23.296,1.952,16.5165,1.8245,0.692894211260841,"EAF"
"8_10","3614",23.5825,1.917,17.2115,1.7885,0.562947853877891,"EAF"
"8_10","4051",23.058,1.9685,15.6055,1.856,1.0311759267443,"EAF"
"8_10","4094",23.4245,1.954,15.615,1.818,1.29369036923891,"EAF"
"8_10","4282",23.0155,1.946,16.085,1.8115,0.744113095959347,"EAF"
"8_10","4324",23.8665,1.968,18.099,1.8145,0.395348199265462,"EAF"
"8_10","4474",22.9055,1.9435,15.957,1.802,0.744917957460394,"EAF"
"8_10","4483",24.0585,1.9445,15.833,1.85,1.75554987034358,"EAF"
"8_10","466",23.497,1.9165,15.9355,1.8305,1.13338608310985,"EAF"
"8_10","469",23.0615,1.92,16.417,1.825,0.637040612540137,"EAF"
"8_10","851",23.6275,1.954,15.9725,1.8475,1.20750031615436,"EAF"
"8_11","1093",23.5005,1.8955,15.8175,1.832,1.0273986576585,"EAF"
"8_11","20000",24.3536666666667,1.90833333333333,16.7633333333333,1.79933333333333,1,"EAF"
"8_11","2726",23.6005,1.9505,16.385,1.833,0.760387328726975,"EAF"
"8_11","295",23.93,1.853,16.848,1.726,0.735259526716986,"EAF"
"8_11","3130",23.5683333333333,1.91466666666667,15.573,1.792,1.20231841167437,"EAF"
"8_11","3562",23.841,1.928,16.6885,1.818,0.746898186197064,"EAF"
"8_11","3570",24.064,1.947,17.3215,1.8135,0.591404254789836,"EAF"
"8_11","363",23.6685,1.8645,16.834,1.803,0.625935100331795,"EAF"
"8_11","4001",23.0625,1.9295,15.9715,1.84,0.693641055873738,"EAF"
"8_11","4006",23.429,1.9425,17.078,1.794,0.450290421906944,"EAF"
"8_11","4033",23.4895,1.944,16.6125,1.835,0.616997524849369,"EAF"
"8_11","4089",23.346,1.9145,16.8705,1.8385,0.48690083426568,"EAF"
"8_11","4114",23.2255,1.905,14.918,1.865,1.52659730848294,"EAF"
"8_11","4129",23.2805,1.889,15.629,1.853,1.01722514676201,"EAF"
"8_11","4207",24.127,1.9125,16.5175,1.827,1.0011851491051,"EAF"
"8_11","445",23.1505,1.943,14.848,1.8145,1.407748252194,"EAF"
"8_11","454",23.3335,1.882,17.401,1.783,0.362820133475164,"EAF"
"8_11","564",23.1335,1.948,15.3955,1.7875,0.981033344896819,"EAF"
"8_11","830",23.0875,1.8785,15.1605,1.777,1.13114093279451,"EAF"
"8_11","934",23.587,1.8845,16.2545,1.7925,0.827913115822498,"EAF"
"8_11","988",23.6975,1.879,16.688,1.7905,0.690741862006722,"EAF"
"8_12","1133",23.9435,1.885,17.7065,1.8255,0.888183908890233,"EAF"
"8_12","20000",23.4403333333333,1.92966666666667,16.9795,1.836,1,"EAF"
"8_12","2285",23.683,1.8905,16.146,1.786,1.89260129882052,"EAF"
"8_12","2407",23.191,1.9215,15.937,1.8375,1.60227112580356,"EAF"
"8_12","259",24.2895,1.829,16.1295,1.7795,2.72531327532419,"EAF"
"8_12","2984",23.1205,1.9565,16.3525,1.83,1.17850616981277,"EAF"
"8_12","3130",23.4846666666667,1.905,15.8275,1.8035,2.02980574980124,"EAF"
"8_12","3565",24.9235,1.952,17.802,1.806,1.65836311770335,"EAF"
"8_12","3660",23.4015,1.9765,15.972,1.874,1.83368485769078,"EAF"
"8_12","4002",23.082,1.984,16.4275,1.8355,1.09388917595348,"EAF"
"8_12","4009",23.394,1.938,15.3515,1.8245,2.58123864476062,"EAF"
"8_12","4104",23.7375,1.9885,16.98,1.834,1.2262532076158,"EAF"
"8_12","4276",23.8865,1.9035,16.47,1.816,1.80612040737899,"EAF"
"8_12","4470",23.433,1.913,16.445,1.806,1.36505366533981,"EAF"
"8_12","4476",23.911,1.95,16.0745,1.8285,2.36431624796591,"EAF"
"8_12","450",23.4725,1.9485,15.702,1.8165,2.19024109279636,"EAF"
"8_12","488",23.0635,1.972,15.666,1.7935,1.66765423162563,"EAF"
"8_12","573",23.232,1.9035,15.8315,1.8335,1.75390596870935,"EAF"
"8_12","604",23.242,1.817,16.59,1.7625,1.10771635308358,"EAF"
"8_12","616",23.373,1.9075,15.428,1.8155,2.41517205007801,"EAF"
"8_12","724",23.6465,1.9105,17.4415,1.8025,0.870459906376849,"EAF"
"8_12","828",24.4155,1.9035,19.219,1.817,0.491796339108292,"EAF"
"8_13","1038",23.287,1.9345,16.0465,1.837,1.09544919109147,"EAF"
"8_13","1052",23.6615,1.938,15.49,1.8085,1.92560626841311,"EAF"
"8_13","1094",23.329,1.9165,15.607,1.854,1.49574087945009,"EAF"
"8_13","20000",23.878,1.92266666666667,16.8376666666667,1.81166666666667,1,"EAF"
"8_13","268",23.8635,1.9435,17.2095,1.7995,0.796052225513572,"EAF"
"8_13","2744",23.4405,1.8995,16.9135,1.825,0.721577317640082,"EAF"
"8_13","2974",23.621,1.933,16.1205,1.7995,1.28654451025382,"EAF"
"8_13","3113",23.597,1.9085,15.9785,1.843,1.41011982692758,"EAF"
"8_13","3130",23.559,1.91666666666667,15.9126666666667,1.80866666666667,1.40580240643966,"EAF"
"8_13","314",23.1165,1.9265,15.253,1.8365,1.59032551823798,"EAF"
"8_13","3190",23.479,1.883,15.361,1.7845,1.82700960775626,"EAF"
"8_13","3470",23.3735,1.975,15.754,1.868,1.39626698204053,"EAF"
"8_13","3663",23.4625,1.882,16.6345,1.823,0.868717772326089,"EAF"
"8_13","3999",32.6555,1.907,26.683,1.872,0.602332644887943,"EAF"
"8_13","4042",23.81,1.935,17.1555,1.828,0.789297864726724,"EAF"
"8_13","4218",22.917,1.907,15.269,1.7935,1.34448475965947,"EAF"
"8_13","4318",23.587,1.9075,15.791,1.8345,1.5638677597244,"EAF"
"8_13","4328",23.157,1.8615,16.3265,1.754,0.851468408719345,"EAF"
"8_13","4361",23.364,1.878,16.5065,1.7825,0.875897089651023,"EAF"
"8_13","4479",24.454,1.939,17.0665,1.8125,1.27803338556362,"EAF"
"8_13","579",24.5465,1.9255,18.282,1.8075,0.659038184927741,"EAF"
"8_13","817",23.4555,1.8965,16.2985,1.804,1.04886385550292,"EAF"
"8_14","104",23.529,1.946,15.327,1.8235,2.07026518751242,"EAF"
"8_14","1053",23.1015,1.9595,15.391,1.7985,1.45946683133731,"EAF"
"8_14","126",23.7015,1.875,17.47,1.8055,0.648597260281111,"EAF"
"8_14","151",23.552,1.9165,15.371,1.795,2.0078338180172,"EAF"
"8_14","20000",23.8776666666667,1.95566666666667,16.9246666666667,1.81633333333333,1,"EAF"
"8_14","2430",24.0795,1.9195,16.675,1.8345,1.32723672823901,"EAF"
"8_14","2705",23.0975,1.9125,15.951,1.859,1.10278869678443,"EAF"
"8_14","2841",24.29,1.868,16.4875,1.7965,1.6715710097906,"EAF"
"8_14","2934",23.623,1.875,16.243,1.8065,1.27512733584966,"EAF"
"8_14","3130",23.5583333333333,1.91966666666667,15.758,1.817,1.62981121572173,"EAF"
"8_14","3406",24.297,1.8635,17.3965,1.7715,0.991248381978971,"EAF"
"8_14","3571",24.004,1.943,17.4285,1.832,0.801628436755268,"EAF"
"8_14","3573",23.6025,1.9655,16.2395,1.7905,1.23758653289336,"EAF"
"8_14","3595",22.9955,1.9635,15.612,1.8235,1.21333355174292,"EAF"
