BloodID,TL,BTN,Whodunnit,Objective,PlateID
229,7691.382361,1233,EAF,6,19
2792,13677.31536,1712,EAF,6,19
2793,12501.5832,1713,EAF,6,19
3163,6939.468413,2172,EAF,6,19
3246,9962.236415,2255,EAF,6,19
3249,6795.890495,2258,EAF,6,19
3290,7507.96262,2299,EAF,6,19
3297,5209.406956,2306,EAF,6,19
3302,9120.516297,2311,EAF,6,19
3321,8072.313295,2330,EAF,6,19
3326,8297.734378,2335,EAF,6,19
3343,8896.350425,2352,EAF,6,19
3346,6238.318949,2355,EAF,6,19
3353,6410.803179,2362,EAF,6,19
3382,4218.329907,2377,EAF,6,19
3514,6001.151114,2487,EAF,6,19
3516,9611.683871,2491,EAF,6,19
3519,8375.980477,2649,EAF,6,19
3828,8381.272357,2650,EAF,6,19
910,7154.623938,701,EAF,6,19
1041,505.8513278,892,EAF,6,20
1054,6629.460545,905,EAF,6,20
1071,7579.411586,921,EAF,6,20
1099,6843.809098,949,EAF,6,20
1101,7022.465466,951,EAF,6,20
1107,7423.350953,957,EAF,6,20
1110,4925.656942,960,EAF,6,20
1117,4297.197381,967,EAF,6,20
197,5561.378926,1200,EAF,6,20
198,8169.733368,1201,EAF,6,20
3108,7049.142308,2117,EAF,6,20
3243,8252.694079,2252,EAF,6,20
3244,12395.42205,2253,EAF,6,20
387,7567.47139,1398,EAF,6,20
675,6111.231069,1695,EAF,6,20
910,6645.311548,701,EAF,6,20
944,8218.767999,735,EAF,6,20
946,7639.273441,737,EAF,6,20
947,4913.640579,738,EAF,6,20
948,6289.931822,739,EAF,6,20
1010,4642.822332,861,EAF,6,21
288,1443.520347,1292,EAF,6,21
3121,4015.716689,2130,EAF,6,21
3134,4635.745723,2143,EAF,6,21
3141,5186.852305,2150,EAF,6,21
3197,9167.395148,2206,EAF,6,21
3205,6798.049034,2214,EAF,6,21
3225,4152.416375,2234,EAF,6,21
3231,4859.057433,2240,EAF,6,21
3240,7498.536945,2249,EAF,6,21
3241,7653.463589,2250,EAF,6,21
3245,6366.662833,2254,EAF,6,21
3248,6999.928858,2257,EAF,6,21
3288,5906.62906,2297,EAF,6,21
3540,6857.213024,2713,EAF,6,21
543,5814.735824,1559,EAF,6,21
692,6931.247304,1723,EAF,6,21
767,5468.271994,540,EAF,6,21
910,6667.576921,701,EAF,6,21
1010,5048.234674,861,EAF,6,22
288,1438.029252,1292,EAF,6,22
3121,4450.584788,2130,EAF,6,22
3134,5360.476426,2143,EAF,6,22
3141,5834.33864,2150,EAF,6,22
3197,9963.458546,2206,EAF,6,22
3205,7593.806567,2214,EAF,6,22
3225,4913.638348,2234,EAF,6,22
3231,5772.638825,2240,EAF,6,22
3240,7893.299716,2249,EAF,6,22
3241,8565.371051,2250,EAF,6,22
3245,6330.370202,2254,EAF,6,22
3248,6890.625127,2257,EAF,6,22
3288,6100.073002,2297,EAF,6,22
3540,7562.022905,2713,EAF,6,22
367,1933.182905,1378,EAF,6,22
543,6629.983777,1559,EAF,6,22
659,3859.554199,1679,EAF,6,22
692,5914.468826,1723,EAF,6,22
767,6044.105066,540,EAF,6,22
910,6827.509858,701,EAF,6,22
3743,1104.14039,2590,EAF,6,23
3779,4296.988359,2477,EAF,6,23
3788,3110.68699,2472,EAF,6,23
3790,6587.23969,2478,EAF,6,23
3818,4299.893136,2499,EAF,6,23
4286,3375.441784,3265,EAF,6,23
4305,4145.900655,3278,EAF,6,23
4338,3586.332592,3311,EAF,6,23
4339,3139.653247,3309,EAF,6,23
4340,4301.468222,3310,EAF,6,23
4342,3394.285638,3304,EAF,6,23
4362,3439.845366,3337,EAF,6,23
651,5141.518223,1671,EAF,6,23
660,4717.485961,1680,EAF,6,23
662,2679.166711,1682,EAF,6,23
2955,5087.034352,1915,EAF,6,24
2956,6091.293351,1916,EAF,6,24
378,6133.11401,1389,EAF,6,24
3980,3632.496534,3029,EAF,6,24
4025,5643.056421,2980,EAF,6,24
4039,4699.875956,2965,EAF,6,24
4101,4192.743765,3208,EAF,6,24
4119,5940.04751,3224,EAF,6,24
4281,4657.660924,3260,EAF,6,24
4296,4281.206254,3273,EAF,6,24
4325,4511.751598,3325,EAF,6,24
4336,2871.037801,3332,EAF,6,24
4344,3372.666139,3317,EAF,6,24
4351,3690.257927,3333,EAF,6,24
4359,5884.001305,3346,EAF,6,24
2972,5747.965539,1925,EAF,6,25
2987,2328.084338,1940,EAF,6,25
3107,3995.979883,2116,EAF,6,25
3109,4577.802394,2118,EAF,6,25
3517,4408.049814,2695,EAF,6,25
3518,7371.785176,2658,EAF,6,25
3522,10609.54853,2662,EAF,6,25
3523,7262.670971,2670,EAF,6,25
3524,9817.975442,2666,EAF,6,25
3525,5776.102556,2693,EAF,6,25
3526,4660.508231,2682,EAF,6,25
3527,5901.156914,2684,EAF,6,25
3528,7701.010311,2691,EAF,6,25
3539,3275.719596,2656,EAF,6,25
3531,5894.077758,2701,EAF,6,26
3533,10008.35939,2702,EAF,6,26
3535,6063.440873,2697,EAF,6,26
3537,6241.635886,2699,EAF,6,26
3542,7402.013844,2716,EAF,6,26
3544,6568.970186,2714,EAF,6,26
3545,6720.769541,2718,EAF,6,26
3546,9567.491109,2719,EAF,6,26
3547,4833.093666,2715,EAF,6,26
3548,10983.37199,2707,EAF,6,26
3549,7679.545775,2720,EAF,6,26
3550,5823.388921,2722,EAF,6,26
3551,13380.58439,2706,EAF,6,26
3552,7578.580523,2708,EAF,6,26
3553,9191.812979,2721,EAF,6,26
4514,4406.174981,3361,EAF,6,26
4534,4632.666219,3369,EAF,6,26
4537,6135.111861,3372,EAF,6,26
4539,5150.366363,3365,EAF,6,26
4600,5580.68459,3671,EAF,6,26
4604,6522.461811,3677,EAF,6,26
4603,2688.029947,3679,EAF,6,27
4616,4229.028524,3686,EAF,6,27
4624,11217.78622,3721,EAF,6,27
4650,7107.453956,3729,EAF,6,27
4663,7955.615762,3740,EAF,6,27
4673,13672.12275,3788,EAF,6,27
4689,1523.538745,3805,EAF,6,27
4692,5321.81271,3802,EAF,6,27
4697,5462.296759,3793,EAF,6,27
4759,9253.64514,3855,EAF,6,27
4800,9284.550785,3880,EAF,6,27
4813,8441.277407,3884,EAF,6,27
4890,6312.987197,3930,EAF,6,27
4916,5856.753105,3944,EAF,6,27
5185,2747.063471,4193,EAF,6,27
5199,629.8604447,4206,EAF,6,27
5609,3889.017726,4544,EAF,6,27
5614,9021.704677,4550,EAF,6,27
5616,5038.174977,4551,EAF,6,27
5659,7286.676922,4602,EAF,6,27
3771,5234.805575,2463,EAF,6,28
3774,5987.692453,2464,EAF,6,28
3778,6311.808874,2468,EAF,6,28
3805,6214.889686,2489,EAF,6,28
3836,6444.485742,2673,EAF,6,28
3842,5603.400157,2678,EAF,6,28
3921,4122.882948,2800,EAF,6,28
3997,3773.171553,3043,EAF,6,28
4175,7560.729344,3069,EAF,6,28
4259,5133.415307,3132,EAF,6,28
5677,3036.845329,4621,EAF,6,28
5685,10155.53593,4629,EAF,6,28
5723,10454.42695,4642,EAF,6,28
5742,9225.052748,4680,EAF,6,28
5748,13262.44497,4673,EAF,6,28
642,5013.372241,1662,EAF,6,28
759,4919.342223,531,EAF,6,28
764,5746.333726,536,EAF,6,28
788,7983.796564,565,EAF,6,28
818,9981.512571,596,EAF,6,28
819,7846.157635,597,EAF,6,28
193,8833.826623,1194,EAF,6,29
228,2086.457969,1232,EAF,6,29
2672,5039.535832,319,EAF,6,29
2694,7212.010468,341,EAF,6,29
2719,9708.714559,366,EAF,6,29
2791,9577.529772,1706,EAF,6,29
3287,6115.706356,2296,EAF,6,29
4623,5114.092926,3720,EAF,6,29
5727,7536.800599,4688,EAF,6,29
5752,8653.524151,4691,EAF,6,29
707,3888.283964,459,EAF,6,29
715,4350.909186,467,EAF,6,29
716,5896.803429,468,EAF,6,29
717,5325.193519,469,EAF,6,29
722,5262.839367,474,EAF,6,29
762,8755.713055,534,EAF,6,29
784,11360.09063,560,EAF,6,29
821,7317.955327,599,EAF,6,29
924,10294.91585,715,EAF,6,29
925,8621.125011,716,EAF,6,29
926,8289.53663,717,EAF,6,29
1040,7362.85632,891,EAF,6,30
218,4597.820751,1221,EAF,6,30
230,5811.828035,1234,EAF,6,30
2441,10972.91827,133,EAF,6,30
2619,7715.649565,239,EAF,6,30
2655,3869.99464,302,EAF,6,30
2668,13112.49599,315,EAF,6,30
280,7990.891541,1284,EAF,6,30
2901,7426.519424,1861,EAF,6,30
298,5442.744238,1302,EAF,6,30
3194,7286.190528,2203,EAF,6,30
355,10504.1062,1366,EAF,6,30
415,8750.422935,1426,EAF,6,30
427,7850.95327,1438,EAF,6,30
430,6767.066515,1441,EAF,6,30
432,7316.077094,1443,EAF,6,30
447,6279.261202,1458,EAF,6,30
476,6067.818572,1489,EAF,6,30
494,5492.43732,1510,EAF,6,30
535,4858.030889,1551,EAF,6,30
822,5258.622986,602,EAF,6,30
1009,5802.043422,860,EAF,6,31
1071,8014.078457,921,EAF,6,31
110,2437.328593,1109,EAF,6,31
213,6431.592577,1216,EAF,6,31
223,6612.406226,1227,EAF,6,31
775,5488.687414,548,EAF,6,31
791,1541.243731,568,EAF,6,31
869,6045.369247,660,EAF,6,31
874,5082.986682,665,EAF,6,31
875,7425.020806,666,EAF,6,31
932,5938.472275,723,EAF,6,31
945,6701.780343,736,EAF,6,31
949,4745.109741,740,EAF,6,31
225,5622.830289,1229,EAF,6,32
431,6821.458761,1442,EAF,6,32
527,4331.674818,1543,EAF,6,32
565,8436.062713,1585,EAF,6,32
583,3809.743269,1603,EAF,6,32
587,8710.875763,1607,EAF,6,32
593,8875.138917,1613,EAF,6,32
612,7105.04755,1632,EAF,6,32
613,5715.13934,1633,EAF,6,32
614,5376.262319,1634,EAF,6,32
615,5903.447623,1635,EAF,6,32
620,7484.592744,1640,EAF,6,32
621,4508.108146,1641,EAF,6,32
622,6686.428482,1642,EAF,6,32
624,7890.701772,1644,EAF,6,32
2840,4648.805373,1799,EAF,6,33
3132,7314.656501,2141,EAF,6,33
3139,6467.369522,2148,EAF,6,33
636,6068.970089,1656,EAF,6,33
640,10415.23977,1660,EAF,6,33
643,9437.527916,1663,EAF,6,33
644,11028.42484,1664,EAF,6,33
645,12388.65813,1665,EAF,6,33
648,12080.87804,1669,EAF,6,33
653,10372.64402,1673,EAF,6,33
666,7084.242278,1686,EAF,6,33
676,4844.983316,1696,EAF,6,33
677,4706.248937,1697,EAF,6,33
678,5335.601484,1698,EAF,6,33
687,5529.868079,1717,EAF,6,33
689,5941.922479,1719,EAF,6,33
690,7451.326133,1721,EAF,6,33
691,7020.745117,1722,EAF,6,33
693,4945.550149,1724,EAF,6,33
694,4452.687795,1725,EAF,6,33
3146,1743.699413,2155,EAF,6,34
3153,7119.611986,2162,EAF,6,34
3155,6885.524,2164,EAF,6,34
3165,10905.60614,2174,EAF,6,34
3170,8035.783933,2179,EAF,6,34
3171,11767.00592,2180,EAF,6,34
3175,7289.125384,2184,EAF,6,34
3182,7006.079633,2191,EAF,6,34
3183,4332.258311,2192,EAF,6,34
3206,8875.581375,2215,EAF,6,34
3209,8123.807796,2218,EAF,6,34
3216,7988.140116,2225,EAF,6,34
3233,8454.068568,2242,EAF,6,34
3236,9113.232555,2245,EAF,6,34
3239,5577.655546,2248,EAF,6,34
3242,4252.822149,2251,EAF,6,34
3243,6001.180695,2252,EAF,6,34
3247,6493.641143,2256,EAF,6,34
3251,9008.867761,2260,EAF,6,34
3257,6599.145761,2266,EAF,6,34
3285,1916.350861,2294,EAF,6,35
3532,6470.395746,2687,EAF,6,35
3536,7845.083344,2696,EAF,6,35
3541,5646.137246,2717,EAF,6,35
3543,5305.281402,2712,EAF,6,35
3685,3328.658341,2392,EAF,6,35
3751,8665.431422,2433,EAF,6,35
3759,5434.625949,2438,EAF,6,35
3780,6232.748215,2466,EAF,6,35
3787,5998.31337,2473,EAF,6,35
4017,4137.430984,2985,EAF,6,35
4018,4395.959945,2988,EAF,6,35
4024,7863.495011,2979,EAF,6,35
4245,4902.265511,3116,EAF,6,35
4770,4475.045859,3835,EAF,6,35
608,5603.839766,1628,EAF,6,35
618,6897.499865,1638,EAF,6,35
634,4418.470019,1654,EAF,6,35
698,3187.317333,450,EAF,6,35
813,3209.364994,591,EAF,6,35
1100,5880.970051,950,EAF,6,36
212,7719.02359,1215,EAF,6,36
2971,4026.110447,1924,EAF,6,36
2985,6205.756625,1938,EAF,6,36
3219,6054.308447,2228,EAF,6,36
4185,7293.099309,3077,EAF,6,36
563,6324.75614,1583,EAF,6,36
632,8694.955095,1652,EAF,6,36
635,6151.770192,1655,EAF,6,36
638,8228.358103,1658,EAF,6,36
647,10039.42632,1668,EAF,6,36
652,5582.816745,1672,EAF,6,36
655,5401.735598,1675,EAF,6,36
661,6064.711288,1681,EAF,6,36
663,9802.598204,1683,EAF,6,36
667,6155.061621,1687,EAF,6,36
674,4711.783238,1694,EAF,6,36
737,9451.442223,505,EAF,6,36
740,8337.828284,509,EAF,6,36
753,6793.363864,524,EAF,6,36
815,4384.007445,593,EAF,6,36
2392,5969.240996,68,EAF,7,20
2971,908.2163421,1924,EAF,7,20
2985,1646.829594,1938,EAF,7,20
3031,12408.38319,1984,EAF,7,20
3166,2802.469804,2175,EAF,7,20
331,3130.682397,1336,EAF,7,20
3532,6673.523005,2687,EAF,7,20
3751,2410.989044,2433,EAF,7,20
3756,5926.986381,2440,EAF,7,20
3764,2195.207267,2452,EAF,7,20
4018,7747.914114,2988,EAF,7,20
4564,3115.492418,3397,EAF,7,20
4578,1959.963275,3423,EAF,7,20
4770,9071.415781,3835,EAF,7,20
5198,5924.47311,4208,EAF,7,20
5327,4923.371378,4310,EAF,7,20
563,4081.113313,1583,EAF,7,20
5679,1946.766613,4620,EAF,7,20
608,9131.226068,1628,EAF,7,20
655,8731.696856,1675,EAF,7,20
1071,2751.838015,921,EAF,7,23
2791,13285.32072,1706,EAF,7,23
3134,1537.159951,2143,EAF,7,23
3141,7038.6876,2150,EAF,7,23
3146,3421.153401,2155,EAF,7,23
3197,8033.793393,2206,EAF,7,23
3205,6229.51472,2214,EAF,7,23
3225,3211.692487,2234,EAF,7,23
3231,6371.414624,2240,EAF,7,23
3240,9391.288185,2249,EAF,7,23
3241,7527.176287,2250,EAF,7,23
3245,3297.904561,2254,EAF,7,23
3248,9982.874139,2257,EAF,7,23
3288,8026.959917,2297,EAF,7,23
3540,6476.536369,2713,EAF,7,23
543,6497.953519,1559,EAF,7,23
659,1551.684796,1679,EAF,7,23
692,1472.306846,1723,EAF,7,23
767,4209.093493,540,EAF,7,23
3517,6136.478727,2695,EAF,7,24
3518,12879.46047,2658,EAF,7,24
3522,9197.89172,2662,EAF,7,24
3523,22794.30568,2670,EAF,7,24
3524,19663.25317,2666,EAF,7,24
3525,5841.156182,2693,EAF,7,24
3526,4258.906359,2682,EAF,7,24
3527,2490.912407,2684,EAF,7,24
3528,2381.380086,2691,EAF,7,24
3531,3536.762493,2701,EAF,7,24
3533,2638.762636,2702,EAF,7,24
3535,3214.010861,2697,EAF,7,24
3537,6431.403377,2699,EAF,7,24
3539,832.5025387,2656,EAF,7,24
3542,12778.92556,2716,EAF,7,24
3544,13856.1277,2714,EAF,7,24
3545,11891.44413,2718,EAF,7,24
4514,7130.470633,3361,EAF,7,24
4534,7186.646585,3369,EAF,7,24
4539,8317.588672,3365,EAF,7,24
4600,4141.633612,3671,EAF,7,24
1055,8272.881912,906,EAF,7,25
138,2351.113381,1137,EAF,7,25
2383,2241.29137,6,EAF,7,25
2504,3871.342258,23,EAF,7,25
3090,3491.635061,2099,EAF,7,25
3212,5933.68625,2221,EAF,7,25
3213,1048.100391,2222,EAF,7,25
3546,8560.798278,2719,EAF,7,25
3549,8805.224848,2720,EAF,7,25
4330,401.9486744,3308,EAF,7,25
4348,3888.492029,3315,EAF,7,25
4565,3599.160692,3392,EAF,7,25
4598,6172.626917,3437,EAF,7,25
4614,4178.517443,3688,EAF,7,25
4798,2110.340609,3873,EAF,7,25
654,2041.935828,1674,EAF,7,25
700,2127.116906,452,EAF,7,25
847,3728.951286,630,EAF,7,25
884,12819.80402,675,EAF,7,25
919,6282.970032,710,EAF,7,25
929,801.4138807,720,EAF,7,25
1055,4479.141387,906,EAF,7,26
138,1501.370745,1137,EAF,7,26
2383,1311.552673,6,EAF,7,26
2504,1830.632238,23,EAF,7,26
3090,2292.829159,2099,EAF,7,26
3213,643.0612037,2222,EAF,7,26
3546,4892.525701,2719,EAF,7,26
3549,5638.749137,2720,EAF,7,26
4330,312.1229442,3308,EAF,7,26
4348,2700.280336,3315,EAF,7,26
4565,1963.055333,3392,EAF,7,26
4598,4303.906512,3437,EAF,7,26
4614,2434.34742,3688,EAF,7,26
4798,1936.790773,3873,EAF,7,26
654,1588.989335,1674,EAF,7,26
700,1851.442854,452,EAF,7,26
884,6246.941026,675,EAF,7,26
919,3836.515053,710,EAF,7,26
929,494.4482396,720,EAF,7,26
1116,2112.19722,966,EAF,7,27
113,2672.613152,1112,EAF,7,27
2388,2910.051028,64,EAF,7,27
2946,4125.223188,1906,EAF,7,27
2973,888.0245091,1926,EAF,7,27
3154,2544.183349,2163,EAF,7,27
3550,5320.464545,2722,EAF,7,27
3551,16651.62432,2706,EAF,7,27
4034,588.0615415,2966,EAF,7,27
4037,4457.912557,2969,EAF,7,27
4321,506.333404,3293,EAF,7,27
4335,27.81974274,3331,EAF,7,27
4353,3925.760923,3302,EAF,7,27
4588,5500.973147,3427,EAF,7,27
48,5543.163792,1047,EAF,7,27
5278,22404.62306,4238,EAF,7,27
5342,7493.316237,4327,EAF,7,27
680,2186.819563,1700,EAF,7,27
827,8223.007996,608,EAF,7,27
911,4946.896124,702,EAF,7,27
2981,2653.803534,1934,EAF,7,29
3031,16887.19832,1984,EAF,7,29
3128,25.82277628,2137,EAF,7,29
3142,7264.308796,2151,EAF,7,29
3390,7313.238551,2398,EAF,7,29
3548,10990.27453,2707,EAF,7,29
3559,2437.126993,2736,EAF,7,29
395,3740.41471,1406,EAF,7,29
4043,24150.88459,2955,EAF,7,29
4251,3566.928885,3125,EAF,7,29
4311,1738.960213,3301,EAF,7,29
4604,2660.667084,3677,EAF,7,29
4686,10192.07705,3751,EAF,7,29
529,4678.016183,1545,EAF,7,29
5758,2979.747473,4590,EAF,7,29
5916,3259.830529,4864,EAF,7,29
671,6339.751973,1691,EAF,7,29
681,910.1503672,1701,EAF,7,29
685,3245.200805,1707,EAF,7,29
1083,899.7279444,933,EAF,7,30
1143,5234.179525,993,EAF,7,30
1526,10598.75403,141,EAF,7,30
2493,9814.638819,20,EAF,7,30
2952,7387.652336,1912,EAF,7,30
3105,3232.358415,2114,EAF,7,30
3344,1580.30985,2353,EAF,7,30
3547,10889.25812,2715,EAF,7,30
3552,5919.639157,2708,EAF,7,30
3776,6466.1324,2459,EAF,7,30
3851,7358.038643,2689,EAF,7,30
4081,2369.043636,3174,EAF,7,30
4243,2544.47444,3115,EAF,7,30
442,1073.950476,1453,EAF,7,30
4533,2148.752602,3375,EAF,7,30
4610,1776.893167,3699,EAF,7,30
4767,5099.1229,3836,EAF,7,30
5068,7007.431162,4106,EAF,7,30
560,5938.386813,1580,EAF,7,30
6092,4615.676123,5048,EAF,7,30
2190,22480.44337,142,EAF,7,31
251,14092.12782,1255,EAF,7,31
3350,10727.03178,2359,EAF,7,31
3973,5178.321761,3024,EAF,7,31
4036,2179.556124,2968,EAF,7,31
4566,2926.630555,3393,EAF,7,31
4578,2480.797115,3423,EAF,7,31
4589,8931.340146,3428,EAF,7,31
4624,17340.48294,3721,EAF,7,31
4692,5254.089542,3802,EAF,7,31
4753,7955.982532,3820,EAF,7,31
5336,7197.058154,4321,EAF,7,31
539,4638.302772,1555,EAF,7,31
5624,1375.609936,4559,EAF,7,31
5933,5520.537339,4879,EAF,7,31
67,3151.563499,1066,EAF,7,31
881,19743.88695,672,EAF,7,31
933,61.94341534,724,EAF,7,31
936,15986.7272,727,EAF,7,31
1063,21288.52595,914,EAF,7,32
2215,5634.864281,165,EAF,7,32
257,15253.62519,1261,EAF,7,32
3122,4657.768987,2131,EAF,7,32
3695,326.6248493,2400,EAF,7,32
3758,6128.740996,2441,EAF,7,32
4161,1851.492422,3056,EAF,7,32
4358,7638.708176,3344,EAF,7,32
451,8818.29346,1462,EAF,7,32
4593,5215.932066,3435,EAF,7,32
4650,8267.201227,3729,EAF,7,32
4797,2436.937853,3872,EAF,7,32
5040,25795.29325,4084,EAF,7,32
5057,3930.322177,4093,EAF,7,32
5366,694.5591681,4368,EAF,7,32
537,5931.833132,1553,EAF,7,32
54,6831.149228,1053,EAF,7,32
5405,3451.093456,4412,EAF,7,32
657,2073.617729,1677,EAF,7,32
1098,27270.51294,948,EAF,7,33
112,7765.617334,1111,EAF,7,33
2977,19966.54964,1930,EAF,7,33
3289,9462.698182,2298,EAF,7,33
3618,2669.938741,3063,EAF,7,33
3622,3360.171646,3068,EAF,7,33
3756,13571.41732,2440,EAF,7,33
3911,1910.068008,2781,EAF,7,33
435,16835.71041,1446,EAF,7,33
4567,4677.276963,3404,EAF,7,33
4607,4755.977187,3681,EAF,7,33
4616,2144.026892,3686,EAF,7,33
5069,7443.939537,4094,EAF,7,33
521,3586.404691,1537,EAF,7,33
5356,6645.844908,4349,EAF,7,33
697,4105.47269,1752,EAF,7,33
840,3058.818278,622,EAF,7,33
896,7433.798,687,EAF,7,33
917,4509.85723,708,EAF,7,33
1098,18109.29001,948,EAF,7,34
112,5297.951521,1111,EAF,7,34
2977,9741.428072,1930,EAF,7,34
3289,9411.760589,2298,EAF,7,34
3618,1843.662154,3063,EAF,7,34
3622,2093.967458,3068,EAF,7,34
3911,1571.31542,2781,EAF,7,34
435,10254.02627,1446,EAF,7,34
453,197.2758168,1464,EAF,7,34
4567,3400.198379,3404,EAF,7,34
4607,4064.128975,3681,EAF,7,34
4616,1972.063695,3686,EAF,7,34
5069,6413.490276,4094,EAF,7,34
521,2798.606669,1537,EAF,7,34
5356,5274.826292,4349,EAF,7,34
5659,6252.713898,4602,EAF,7,34
697,2202.542752,1752,EAF,7,34
840,3644.830857,622,EAF,7,34
896,4849.04254,687,EAF,7,34
917,3246.856937,708,EAF,7,34
1064,1842.543187,915,EAF,7,35
1090,2976.347139,940,EAF,7,35
1111,2966.354052,961,EAF,7,35
1140,7133.685397,990,EAF,7,35
134,4449.198427,1133,EAF,7,35
2163,1584.757294,118,EAF,7,35
2978,3239.920335,1931,EAF,7,35
2986,1627.048421,1939,EAF,7,35
3314,1721.23734,2323,EAF,7,35
3572,2375.402949,2798,EAF,7,35
3952,1548.283348,3006,EAF,7,35
3976,1734.726694,3027,EAF,7,35
4347,1164.009301,3314,EAF,7,35
4356,1814.356433,3342,EAF,7,35
4513,7665.883115,3359,EAF,7,35
495,8425.893317,1511,EAF,7,35
548,365.3923464,1564,EAF,7,35
673,10361.37231,1693,EAF,7,35
739,30694.2495,507,EAF,7,35
1067,8898.648516,918,EAF,7,36
2382,2604.036955,59,EAF,7,36
249,6890.968209,1253,EAF,7,36
2709,2733.380839,356,EAF,7,36
2712,4293.616272,359,EAF,7,36
2949,4726.967143,1909,EAF,7,36
2975,11295.68382,1928,EAF,7,36
3161,7639.696417,2170,EAF,7,36
3471,2362.389694,2455,EAF,7,36
3696,11328.48067,2404,EAF,7,36
4323,5884.832045,3328,EAF,7,36
4326,3037.652431,3326,EAF,7,36
4337,952.1602661,3307,EAF,7,36
4456,953.0043268,3515,EAF,7,36
4562,4458.518227,3414,EAF,7,36
51,16024.65675,1050,EAF,7,36
5385,14189.2473,4391,EAF,7,36
628,8791.539265,1648,EAF,7,36
93,7587.236874,1092,EAF,7,36
930,2222.559786,721,EAF,7,36
1086,1093.429161,936,EAF,7,37
177,3701.910612,1177,EAF,7,37
2333,15910.4112,13,EAF,7,37
2444,6498.736011,136,EAF,7,37
2569,3488.049723,82,EAF,7,37
2600,5238.866529,220,EAF,7,37
2765,12454.15158,412,EAF,7,37
3127,999.660716,2136,EAF,7,37
3181,7645.042052,2190,EAF,7,37
3229,40.80304303,2238,EAF,7,37
331,6531.190856,1336,EAF,7,37
3472,3006.503875,2453,EAF,7,37
3624,10214.12032,3071,EAF,7,37
4072,641.2837778,3165,EAF,7,37
416,22939.61669,1427,EAF,7,37
4270,3797.664185,3251,EAF,7,37
4568,12672.19617,3405,EAF,7,37
4696,17648.1541,3809,EAF,7,37
5198,10231.98178,4208,EAF,7,37
5289,3183.528709,4282,EAF,7,37
5407,22065.67661,4416,EAF,7,37
1144,5581.793471,994,EAF,7,38
2455,9821.937906,146,EAF,7,38
269,7619.683788,1273,EAF,7,38
2967,8679.566261,1920,EAF,7,38
2980,6021.050624,1933,EAF,7,38
3688,20333.51211,2399,EAF,7,38
3739,4561.249332,2592,EAF,7,38
3817,7021.685901,2504,EAF,7,38
4030,9356.000678,2974,EAF,7,38
4209,2617.100548,3098,EAF,7,38
4295,4311.03472,3272,EAF,7,38
4354,22357.21024,3303,EAF,7,38
440,8698.209666,1451,EAF,7,38
4512,11135.17099,3363,EAF,7,38
4536,6864.36314,3371,EAF,7,38
4564,2853.668189,3397,EAF,7,38
4795,5993.25578,3874,EAF,7,38
5388,12502.56256,4395,EAF,7,38
66,22326.315,1065,EAF,7,38
699,1068.919068,451,EAF,7,38
1060,9919.795733,911,EAF,7,39
2585,3339.014644,97,EAF,7,39
2616,6168.208698,236,EAF,7,39
2947,12998.36071,1907,EAF,7,39
2979,651.3300453,1932,EAF,7,39
3375,19000.42626,2379,EAF,7,39
3833,1957.484387,2668,EAF,7,39
3865,3252.350285,2732,EAF,7,39
4035,2128.611351,2967,EAF,7,39
4059,4913.675206,3154,EAF,7,39
4252,9088.0419,3127,EAF,7,39
438,1331.381158,1449,EAF,7,39
4448,24127.85729,3445,EAF,7,39
4540,5408.338902,3367,EAF,7,39
4569,4714.35717,3399,EAF,7,39
4811,3292.39851,3887,EAF,7,39
487,1439.506211,1501,EAF,7,39
49,8363.973893,1048,EAF,7,39
4994,678.9662295,3620,EAF,7,39
530,3288.045973,1546,EAF,7,39
80,7785.208133,1079,EAF,7,39
1138,5159.312728,988,EAF,7,40
2276,5290.670799,22,EAF,7,40
3112,5973.53383,2121,EAF,7,40
3136,14408.58864,2145,EAF,7,40
3237,333.0557311,2246,EAF,7,40
3699,14301.64134,2403,EAF,7,40
3904,1976.940169,2784,EAF,7,40
4013,7227.095114,3139,EAF,7,40
4060,9329.952096,3149,EAF,7,40
4123,6937.118671,3228,EAF,7,40
441,2964.393133,1452,EAF,7,40
444,4754.952367,1455,EAF,7,40
45,2142.935051,1044,EAF,7,40
471,1767.786536,1484,EAF,7,40
503,2054.597454,1519,EAF,7,40
5379,5104.792104,4386,EAF,7,40
5386,20171.89038,4389,EAF,7,40
606,5646.231006,1626,EAF,7,40
6090,5247.219796,5050,EAF,7,40
832,1676.264745,613,EAF,7,40
89,25842.07967,1088,EAF,7,40
2332,7710.070838,12,EAF,7,41
234,2865.488636,1238,EAF,7,41
2983,2644.225911,1936,EAF,7,41
3098,4724.147376,2107,EAF,7,41
3125,3598.784623,2134,EAF,7,41
3291,5963.767462,2300,EAF,7,41
361,3234.498318,1372,EAF,7,41
4068,1079.77135,3161,EAF,7,41
4158,10745.81725,3057,EAF,7,41
4441,6916.907562,3507,EAF,7,41
449,27974.70697,1460,EAF,7,41
4613,6129.958116,3687,EAF,7,41
4972,11220.09217,3169,EAF,7,41
498,18542.50956,1514,EAF,7,41
5049,8535.822834,4124,EAF,7,41
5072,11071.37705,4111,EAF,7,41
5208,6185.655892,4220,EAF,7,41
55,8033.630694,1054,EAF,7,41
5679,2247.387135,4620,EAF,7,41
5889,12787.48883,4836,EAF,7,41
610,7378.432064,1630,EAF,7,41
